genomes,Total_COGs
Pseudomonas_aeruginosa_ATCC_700888,1445
Pseudomonas_aeruginosa_B10W,1468
Pseudomonas_aeruginosa_env145a_5972,1468
Pseudomonas_aeruginosa_env146b_7183,1456
Pseudomonas_aeruginosa_FA-HZ1_4011,1487
Pseudomonas_aeruginosa_isolate_B10W_5627,1470
Pseudomonas_aeruginosa_L6-1,1473
Pseudomonas_aeruginosa_PaEB1_7175,1460
Pseudomonas_aeruginosa_PaEB6_5895,1463
Pseudomonas_aeruginosa_W-101_9631,1453
Pseudomonas_balearica_DSM_6083,1275
Pseudomonas_chengduensis_DSM_26382,1343
Pseudomonas_chloritidismutans_AW-1,1316
Pseudomonas_citronellolis_SJTE-3,1451
Pseudomonas_japonica_NBRC_103040,1351
Pseudomonas_laurylsulfatovorans_AP3_22,1389
Pseudomonas_monteilii_BCN3_7408,1363
Pseudomonas_monteilii_MO2,1333
Pseudomonas_moorei_KB4_7756,1396
Pseudomonas_oleovorans_oleovorans_NBRC_13583,1299
Pseudomonas_pseudoalcaligenes_YKJ_6341,1291
Pseudomonas_psychrophila_HA-4,1324
Pseudomonas_putida_ATCC_31483_11521,1381
Pseudomonas_putida_JLR11,1382
Pseudomonas_putida_LS46,1362
Pseudomonas_putida_ND6,1384
Pseudomonas_putida_OR45a_11532,1360
Pseudomonas_putida_SJ3,1431
Pseudomonas_putida_TRO1,1374
Pseudomonas_resinovorans_NBRC_106553,1363
Pseudomonas_silesiensis_A3_2016_,1420
Pseudomonas_sp_A-1_7383,1235
Pseudomonas_sp_BIOMIG1BAC_BIOMIG1BAC_4095,1405
Pseudomonas_sp_BIOMIG1BD_BIOMIG1BD_4096,1394
Pseudomonas_sp_BIOMIG1BDMA_BIOMIG1BDMA_4097,1402
Pseudomonas_sp_BIOMIG1N_BIOMIG1N_4098,1403
Pseudomonas_sp._PDA,1318
Pseudomonas_sp_PI1_3057,1433
Pseudomonas_sp_WCHPs060039_6912,1349
Pseudomonas_sp_WCHPs060044_6485,1379
Pseudomonas_sp_ZYSR67-Z_6323,1119
Pseudomonas_stutzeri_19_6268,1317
Pseudomonas_stutzeri_1W1-1A_7121,1308
Pseudomonas_stutzeri_ASK-1,1306
Pseudomonas_stutzeri_B1SMN1,1321
Pseudomonas_stutzeri_DNSP21_7235,1292
Pseudomonas_stutzeri_KOS6,1238
Pseudomonas_stutzeri_T13,1301
Pseudomonas_taiwanensis_SJ9,1366
Pseudomonas_thermotolerans_DSM_14292,1221
Pseudomonas_xanthomarina_UASWS0955,1306